BUC 2,37.52956,126.7759,
발산역 7번출구 서울필병원 앞 버스정류장,37.557792,126.837897,6.1
화곡역 7번출구 홈플러스익스프레스 앞 버스정류장,37.541347,126.838783,21.17
완정역 4번 출구 앞 버스정류장,37.592911,126.673619,1.5
서구청 버스정류장,37.545272,126.676747,0.73
가정역 3번출구 앞 버스정류장,37.524411,126.674241,2.23
효성동 대신아파트 앞 버스정류장,37.530143,126.711918,2.57
작전역 1번출구 50m 버스정류장,37.53166,126.722752,3.57
계산역 1번출구 기업은행 앞,37.543174,126.728782,4.4
계양구청 앞 버스정류장,37.536593,126.73867,5.83
광명사거리 6번출구 100m전방 GS25 광명리더스점 앞,37.47982,126.853113,10.9
온수역 IBK기업은행 온수역지점 앞 버스정류장,37.492701,126.82371,6.73
구로디지털단지역 4번출구 앞,37.485864,126.90085,6
신도림 1번출구 횡단보도 앞,37.509955,126.890259,5
목동역 3번 출구 100M 앞 파리바게트 앞 버스정류장,37.527326,126.864229,10.2
구래역 환승센터 버스정류장 맨앞,37.645163,126.628765,1.3
장기역 BYC 앞,37.64436,126.669404,0.3
북변삼거리 횡단보도 앞,37.627667,126.712074,1.2
양도마을대림아파트 306동 앞 버스정류장,37.604374,126.722031,0.73
임학역 4번 출구 앞 버스정류장,37.545515,126.738921,3.03
광흥창역 1번출구 앞 버스정류장,37.547659,126.930434,1.73
상수역 1번출구 버스정류장,37.547789,126.922486,0.53
합정역 8번 출구 50m 전방 홀트아동복지회 앞,37.548804,126.911459,0.33
공군회관 맞은편 하늘마루아파트 앞 버스정류장,37.510048,126.924503,6.4
영등포역 맞은편 맥도날드 영등포점 앞,37.516864,126.90766,2.3
영등포구청역 5번출구 앞,37.524674,126.896435,3.13
소중3길사거리 버스정류장,37.472151,126.795561,3.83
소사역 3번출구 토마토김밥 앞,37.483015,126.795042,4.7
산림욕장삼거리 버스정류장,37.492474,126.794981,7.3
롯데하이마트 오정점 앞 버스정류장,37.516441,126.803853,6.13
원종1동 행정복지센터 버스정류장,37.52612,126.804877,9.53
굴포천역 3번출구 100m 전방 버스정류장,37.505803,126.731082,1.33
인천 나누리병원 건너편 버스정류장,37.499282,126.730417,2.4
정드림메디컬의원 앞 버스정류장,37.497527,126.738031,1.47
한신삼부아파트 109동 앞 버스정류장,37.502539,126.73988,1.4
삼산타운2단지두산 222동 앞 버스정류장,37.517211,126.737048,0.9
인천 영선고등학교 앞 버스정류장,37.51668,126.745041,1.83
부안초교입구 버스정류장,37.478546,126.813364,3.8
부천역 2번출구 다이소 앞 버스정류장,37.483335,126.781323,10.47
송내역 1번출구 150M앞 통학버스 정류장 8번,37.485812,126.752933,4.93
백운역 부평3동성당 앞 버스정류장,37.483115,126.708741,0.3
부평역 23번출입구 119안전센터 앞,37.492032,126.72321,5.1
갈산역 1번출구 50m 기업은행 ATM기 앞,37.517717,126.721657,3.23
계양이마트 건너편 버스정류장,37.530275,126.736295,10.3
산곡동 새봄여성병원 앞,37.506307,126.703348,3.2
부평구청역 4번출구 앞,37.507370,126.722166,4.67
삼산체육관역 2번출구 앞 버스정류장,37.506388,126.741185,0.83
팰리스카운티 117동 앞 버스정류장,37.49115,126.766344,4.23
미리내마을동성아파트 934동 앞 버스정류장,37.499916,126.768390,1.63
부천터미널 건너편 안중근공원 앞 버스정류장,37.504476,126.758209,1.33
이마트 중동점 택시승강장 엘리베이터 앞,37.504460,126.764114,1.73
신중동역 6번출구 150m 전방 스마튼병원 앞,37.504918,126.75693,5.13
설악마을 304동옆 버스정거장,37.508599,126.769579,1.7
다니엘병원 삼거리 오정농협 약대지점 앞,37.512150,126.76952,3.73
CU 부천신흥점 앞 버스정류장,37.517090,126.770112,1.53
신천역 신천감리교회 앞 버스정류장,37.440797,126.787550,4.37
시흥대야역 무봉리순대국 앞 횡단보도,37.449097,126.792514,4.33
부천대학교 몽당도서관 앞 버스정류장,37.488508,126.777367,4.23
미리내마을 동성 종합상가 앞 버스정류장,37.498279,126.769865,2.43
포도마을 상가 앞 버스정류장,37.499689,126.759074,2.27
상일중학교 건너편 버스정류장,37.501754,126.752322,1.8
진달래마을써미트빌 2242동 앞 버스정류장,37.508319,126.753660,0.83
다정한마을경남아너스빌 2107동 앞 버스정류장,37.514360,126.754909,1.6
